DeviceTag:;Xsens_1;;;;;;;;
FirmwareVersion:;2.4.0;;;;;;;;
AppVersion:;2022.0.1;;;;;;;;
SyncStatus:;Synced;;;;;;;;
OutputRate:;60Hz;;;;;;;;
FilterProfile:;General;;;;;;;;
Measurement Mode:;Sensor fusion Mode - Extended (Quaternion);;;;;;;;
StartTime:;2020-11-25 11:02:17.795 +0100;;;;;;;;
© Xsens Technologies B. V. 2005-2020;;;;;;;;;
;;;;;;;;;
PacketCounter;SampleTimeFine;Quat_W;Quat_X;Quat_Y;Quat_Z;FreeAcc_X;FreeAcc_Y;FreeAcc_Z;Status
1;1702266872;-0.23712069;-0.5520378;0.1898042;-0.77649266;-0.058211267;0.0497779;0.09061146;0
2;1702283539;-0.23734456;-0.5515034;0.19004318;-0.77674556;-0.056086775;0.0739696;0.096191406;0
3;1702300206;-0.23758933;-0.5509493;0.19027242;-0.7770077;-0.05416099;0.073407464;0.08752632;0
4;1702316873;-0.23786566;-0.55037546;0.19049944;-0.77727413;-0.03784499;0.07937526;0.10638332;0
5;1702333540;-0.23816453;-0.5497868;0.19074374;-0.7775394;-0.027630895;0.08179099;0.1114645;0
6;1702350207;-0.23849061;-0.5492058;0.19098401;-0.777791;-0.01483679;0.096525185;0.10361004;0
7;1702366874;-0.23880906;-0.54863054;0.19119178;-0.77804804;0.016934905;0.075931825;0.11095142;0
8;1702383541;-0.23910418;-0.548061;0.1913759;-0.77831364;0.005424883;0.048590824;0.10397434;0
9;1702400208;-0.23936076;-0.54748124;0.19156303;-0.77859664;0.027539926;0.05884627;0.06564808;0
10;1702416875;-0.2396026;-0.54690737;0.19175114;-0.77887917;0.024796527;0.04035303;0.09619808;0
11;1702433542;-0.23982929;-0.5463346;0.19190125;-0.7791743;0.01594899;0.04014181;0.10203171;0
12;1702450209;-0.24002111;-0.54577076;0.19200365;-0.77948517;0.002692661;0.036250226;0.11195755;0
13;1702466876;-0.24019884;-0.5452207;0.19204442;-0.7798052;0.010450795;0.05787175;0.12747955;0
14;1702483543;-0.24038048;-0.5446662;0.19210254;-0.78012246;0.003604817;0.04123993;0.11568546;0
15;1702500210;-0.24048783;-0.5441258;0.19214359;-0.7804562;0.013191958;0.029234154;0.09537792;0
16;1702516877;-0.24054419;-0.54360694;0.19219433;-0.7807878;0.0070456;0.010554096;0.082632065;0
17;1702533544;-0.2406427;-0.54305387;0.19229026;-0.7811187;0.011922404;-0.04376853;0.09440422;0
19;1702566878;-0.24077752;-0.5423453;0.1923389;-0.78155744;-0.045379836;0.049772087;-0.028130531;0
23;1702633546;-0.2413129;-0.5420713;0.19310214;-0.7813939;-0.003602582;0.014815556;0.10933781;0
25;1702666880;-0.24143328;-0.54253244;0.19322081;-0.7810073;-0.02731306;0.003357835;0.10734844;0
28;1702716881;-0.24162251;-0.5436587;0.19315024;-0.7801828;-0.041141585;-0.100411184;0.09487629;0
31;1702766882;-0.24190979;-0.54507023;0.19279914;-0.779195;-0.03270397;-0.035541244;0.14274406;0
34;1702816883;-0.24238943;-0.54574573;0.1924139;-0.7786683;-0.06922487;0.036729436;0.11936283;0
36;1702850217;-0.24277289;-0.5457959;0.19217508;-0.7785726;-0.072869025;0.004725734;0.03818798;0
39;1702900218;-0.24324942;-0.5458499;0.19192761;-0.7784469;-0.031946037;0.02920532;0.10186958;0
42;1702950219;-0.24342689;-0.54583204;0.19163708;-0.77847564;-0.049297124;0.07062674;0.12303829;0
44;1702983553;-0.24350682;-0.545454;0.19145879;-0.77875936;-0.04679087;-0.003397174;0.10674858;0
47;1703033554;-0.2437647;-0.5446079;0.19146852;-0.7792682;-0.055937916;7.70E-04;0.10568619;0
51;1703100222;-0.24411982;-0.54367507;0.19175452;-0.77973795;0.045605138;0.034423232;0.095134735;0
54;1703150223;-0.2443646;-0.5429965;0.19193302;-0.78009033;0.03892669;0.011271752;0.09610653;0
57;1703200224;-0.24442354;-0.5422689;0.19186608;-0.7805942;0.026374752;-0.05974345;0.08921337;0
59;1703233558;-0.24455534;-0.5417472;0.1917162;-0.78095186;-0.020436684;-0.082669616;0.09857273;0
62;1703283559;-0.24479495;-0.54111487;0.19146456;-0.78137684;0.016375452;-0.0998752;0.12577152;0
65;1703333560;-0.24486808;-0.540504;0.19155832;-0.7817537;0.06848861;-0.059086096;0.120500565;0
67;1703366894;-0.24468687;-0.54007673;0.19160238;-0.78209484;0.006662698;-0.097883254;0.09190273;0
70;1703416895;-0.24426448;-0.539638;0.19159257;-0.782532;-0.041526023;0.028299646;-0.008511543;0
73;1703466896;-0.24397181;-0.53967285;0.19171718;-0.78256875;-0.077081636;0.029790925;0.04842758;0
75;1703500230;-0.24360494;-0.539931;0.19183554;-0.78247607;-0.020961715;-0.037991837;0.024686813;0
78;1703550231;-0.24279578;-0.54074496;0.19175048;-0.78218615;-0.07167569;-0.013191958;0.09087753;0
81;1703600232;-0.24236389;-0.5417256;0.19190373;-0.7816038;-0.09397066;0.009497289;0.10460663;0
84;1703650233;-0.24238537;-0.5426382;0.19227424;-0.7808727;-0.10033653;-0.02122859;0.12782383;0
86;1703683567;-0.24242847;-0.543215;0.19251382;-0.78039896;-0.07973042;-0.023721207;0.13895607;0
89;1703733568;-0.24247837;-0.5440079;0.19266878;-0.77979267;-0.04271355;-7.43E-04;0.08120918;0
92;1703783569;-0.24236454;-0.54511964;0.19265231;-0.7790555;-0.040835824;0.048256233;0.08976555;0
94;1703816903;-0.24231151;-0.5459308;0.19264969;-0.7785044;-0.047777236;0.07067659;0.08885479;0
97;1703866904;-0.2422091;-0.54742855;0.19292082;-0.77741665;0.027523162;-2.38E-04;-1.15E-04;0
100;1703916905;-0.24222215;-0.54951125;0.19336183;-0.77583194;0.010656651;0.006812898;0.029407501;0
104;1703983573;-0.24223049;-0.5527851;0.19366251;-0.77342504;-0.013689945;0.09814767;0.21347618;0
106;1704016907;-0.24235469;-0.55388033;0.19361943;-0.7726127;-0.012295447;0.11379782;0.12828636;0
109;1704066908;-0.24254207;-0.55511206;0.19346943;-0.7717072;-0.023189468;0.11911408;0.058875084;0
112;1704116909;-0.24277474;-0.55604696;0.1935368;-0.7709435;-0.032733474;0.098350614;0.027262688;0
