sep=									
DeviceTag:	Xsens_4								
FirmwareVersion:	2.4.0								
AppVersion:	2022.0.1								
SyncStatus:	Synced								
OutputRate:	60Hz								
FilterProfile:	General								
Measurement Mode:	Sensor fusion Mode - Extended (Quaternion)								
StartTime:	2020-11-25 11:02:17.795 +0100								
© Xsens Technologies B. V. 2005-2020									
PacketCounter	SampleTimeFine	Quat_W	Quat_X	Quat_Y	Quat_Z	FreeAcc_X	FreeAcc_Y	FreeAcc_Z	Status
1	1702266872	4.91E-18	9.41E-17	-0.707106781	-0.707106781	-0.13831586	0.23731422	0.12593211	0
2	1702283539	0.00020325	-9.73E-05	-0.706856365	-0.707357072	-0.067963018	0.206335091	0.135171718	0
3	1702300206	0.000407272	-0.000319904	-0.706502949	-0.707709909	-0.076048369	0.259810472	0.058993224	0
4	1702316873	0.000659402	-0.000580508	-0.706079017	-0.708132508	-0.11016769	0.310190482	0.052698954	0
5	1702333540	0.000981336	-0.000845152	-0.705801467	-0.708408506	-0.139474785	0.34719865	0.021425232	0
6	1702350207	0.001420753	-0.001106302	-0.705672012	-0.708536357	-0.134886537	0.337172911	0.001091147	0
7	1702366874	0.001955167	-0.001392695	-0.705660579	-0.708545965	-0.1797756	0.305993233	0.023942985	0
8	1702383541	0.002556724	-0.001737087	-0.705688882	-0.7085151	-0.139062116	0.257625748	0.039553502	0
9	1702400208	0.003260366	-0.002139505	-0.705670337	-0.708529581	-0.082016639	0.31203608	-0.013057468	0
10	1702416875	0.003975672	-0.002490293	-0.705623467	-0.708571461	-0.072518685	0.282873033	-0.039463135	0
11	1702433542	0.004677001	-0.002834889	-0.705538346	-0.708650641	-0.065230912	0.288900344	0.013912608	0
12	1702450209	0.005332066	-0.003217595	-0.705364755	-0.708817169	-0.082754687	0.261853653	0.024155963	0
13	1702466876	0.005962396	-0.003646289	-0.705087128	-0.70908624	-0.098500331	0.289906276	-0.049818645	0
